city,name,zoon_id,rating,reviews_count,price_category,tags,address,metro_station,work_hours_short,phone,lat,lon,photo_count,url,photos_urls
msk,Шоколадница,5444eaac40c088f57a8b470b,3.6,3,1/4,"банкетный зал, бар, кофейня","22 километр Киевское шоссе, 4 ст1 к А, 1 этаж, Москва",Румянцево,Открыто до 22:00,+7 (906) 048-47-34,55.633838,37.440321,27,https://zoon.ru/msk/restaurants/kafe_shokoladnitsa_v_biznes-parke_rumyantsevo/,"https://pr6.zoon.ru/RpjIT-qzRibsGsEwGnNZfg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_GyBeYAtPRm2ubacR0QM9_JzxGnwbw-jttIY9jdqIv6heEQ39Pv8QGRxIsUbyKD0I8k5g28PRgEtTNkw12cz5QXNGg0edru2RQgo0sza-ssTw, https://pr6.zoon.ru/DBSGeQB8TCHrAQRYOZEnmw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_GJfWd9TLdiDIaoDwMZh7vUPF6KpzZMD5BMna0_QH2X4KsAxdR3DDN4lsfQGaZBeBxiS7l1WOvSF0IHVndaGZOIfEm-Vce440bsWBB3yNoWSw, https://pr6.zoon.ru/rQRxC95bhb1CK-tcLkPSAg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FLgdCQkqWKuwP28i2s-a7o7nkX7-Of7GiHtHrOmS64p_qOuUf7wFGGgycZGt3by-DTSzUnRKzgQ1ida-oWKW8nDMPRfICA4swUR0-uGAVnHg, https://pr5.zoon.ru/usss1VlRga7foi1KlaTq5w/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HYBtebFhZDoaewe2TmV0i3MzRh86_eUXeag30I5DPtMkASMUoCakc76sMe-U2lmOgYMjZQuDsdmPmiCOaD0ZeOGgx69WfLjovEn0hqoe-Avg, https://pr5.zoon.ru/klem4lZCbL9YGRumJGjpmw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FN6_CLY7o_BTdwTmi8aqmDKAsb1TxuVWcYKSOSWAodHZPrVsdXk-N9iqCZkItx_guF2BF4ZELKiJJq5M6gACY6rXJVD8sUxs7rgL4WNnbjYg"
msk,I love cake,4f85bd503c72dd8114000dbe,4.0,9,3/4,"кафе, кондитерская, кофейня","Большой Патриарший переулок, 4, 1 этаж, Москва",Баррикадная,Открыто до 23:00,+7 (985) 226-02-38,55.762571,37.591986,51,https://zoon.ru/msk/restaurants/kafe_i_love_cake_na_metro_krasnopresnenskaya/,"https://pr5.zoon.ru/4vKt25C7hTh1BmXYm8zzkw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HiRuw8ahLgt4ljJuxngL3uZ7Y8uZ3u1sB5iS-ISftdypohvnbID0tX2bnOOMiI0BOBCk0VwEJ66qNbm0KZSbnh9Ptjc2YJWiTujvthRYrtAA, https://pr6.zoon.ru/YSdQLue9xD98r5guy-BBjg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HxnAGpZpdKjrEUQCURC8Pt7_aIsoodR98_5RDK11MMzYtWukLPuNQjYqJqsqrg4kolRMhmijVCoW805Paxyv3QTa2HaAxqClASq2gRmXx-lw, https://pr5.zoon.ru/D2Ezx_RoBQTkpHEXy9KucQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EvJEVaxkufG2QU8NbZiuQNNyJIPxtlR8DvdJPwFLbc9UEpLvLg9WWz6J4T8ZzoBizrSHy7rxEHMxD9zD4LkNOy1sEGfdsPourHqfkCG7RM-A, https://pr5.zoon.ru/ZGcOjDOvujEiPN6EpoxKsg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HxnAGpZpdKjrEUQCURC8PtblWYbPgKsX5oftsykKvwUvAneYRoC520Lml9jSQYGWkvsdUSH_rg-o8JEtTpOBTYRZQ4riK5c-xE41EIFG1e3w, https://pr5.zoon.ru/Y5TlRyTkYMHnU6oYAuH37Q/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FDgSj2HWOiccQGqW0WAoBEYVCvUUbqyQV_hVxbfO18M7gTIszE1Qg3WxKbiLhWcmVsS4KS18EEgHojIRda79EgOu6S67Q4ZgSsfAXxJ47F2A"
msk,Кофейная на метро Тимирязевская,6339e78ed8af973fc00dde0d,4.0,2,1/4,кофейня,"Красностуденческий проезд, вл17, Москва",Тимирязевская,Открыто до 22:00,+7 (925) 256-40-88,55.82405,37.562293,24,https://zoon.ru/msk/restaurants/kofejnaya_na_metro_timiryazevskaya/,"https://p1.zoon.ru/preview/nobNpP9xdi58tYh0uXYPcg/252x168x85/1/1/2/6339e78ed8af973fc00dde0f_64b8e277b4c765.86857070.jpg, https://p1.zoon.ru/preview/Aq6DQbIMLICBQvallqrw6A/252x168x85/1/0/3/6339e78ed8af973fc00dde0f_64b8e2055ec822.68351438.jpg, https://p2.zoon.ru/preview/8-d9P0257olQwibmEBeIQw/252x168x85/1/3/a/6339e78ed8af973fc00dde0f_64b8e270d88c06.18166235.jpg, https://p1.zoon.ru/preview/vUSq0vEAwhc-LP8lA9b1Mw/252x168x85/1/4/d/6339e78ed8af973fc00dde0d_64c8acd5e37d98.99434328.jpg, https://p2.zoon.ru/preview/rRdlm6UJY2Zblu_2-g5J5g/252x168x85/1/9/1/6339e78ed8af973fc00dde0d_64c8ad094e6801.84639810.jpg"
msk,The first cup,58e1618940c08870708ba9c6,4.5,1,1/4,кофейня,"Нижняя Сыромятническая улица, 10 ст9, -1 этаж, Москва",Чкаловская,Открыто до 21:00,+7 (985) 083-58-02,55.752703,37.667447,50,https://zoon.ru/msk/restaurants/kofejnya_the_first_cup_na_metro_chkalovskaya/,"https://pr6.zoon.ru/eudw3cQIKJOG56b2RKbJPQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EOCMjKGq3AT-3_u-cjPbxqFA8rVH_xJRcYeeFdaaufyKsivFEBLpD-mRQrsG61CjEuZx8fIo5bwplqPucDA7fF1G6Dcz22Ra6ze9h0EKD7kA, https://pr6.zoon.ru/Wz8m_Pr-DDonB2VGI7LBgQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HNSx5nwjrhETMEo7CHBkzflzLzRMHANkth3NqnJIwS4Jhfba0ZLdsyJIdhXbvDqPD8OLwtJpjHXXCINco7IN0EpwZ3uv8lVwPbC03zzb9uMQ, https://pr5.zoon.ru/y2mj2wXielI4rKSRTPUnZg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HNSx5nwjrhETMEo7CHBkzfs8ZIxBUMBWKlBTE6zWgyZ07ksgXmTFpJDNG2mO9VLRRg9RUFMZqwD0Ag8yc-bRdfhxy0y5UhXs7CT1pJI4dvAw, https://pr5.zoon.ru/lQfn_aJ3rq7fUcI3oZJAQA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HNSx5nwjrhETMEo7CHBkzfX0Mftkut2Tp7bmX-vf4mvZVumHMH45XsE6voMtUI66KGShtTyYQ-m_7uXrs2S5l54RXmZ1bGyWwP1HKCkWmt-w, https://pr5.zoon.ru/McqqNnNJ1I5QLpnAeG4xzQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_GDwljXTqPoBiRYRtHim1DEdjEjb4B-iaPbp045PuDUOWxWTUwsPAXUep29PaxGfFMXpJXQa0d7MyBXu9w5YSbVeDisNTDi7yzo6TjGEM1UxA"
msk,Gump`s,6065e5061d34f670aa1d5fce,4.4,5,1/4,"кофейня, пекарня, фастфуд","улица Поликарпова, 27, 121 офис; 1 этаж, Москва",Беговая,Открыто до 19:30,+7 (925) 287-33-40,55.781155,37.544369,11,https://zoon.ru/msk/restaurants/kafe_gumps_na_metro_tsska/,"https://p2.zoon.ru/preview/jEPKmzCNv8bw27fwQ2lWYg/252x168x85/1/3/d/6065e5061d34f670aa1d5fcf_60796d67231ba.jpg, https://p0.zoon.ru/preview/vvPeueJMacFwUCyu6zj6uQ/252x168x85/1/1/1/6065e5061d34f670aa1d5fcf_60796d4e50b4b.jpg, https://p0.zoon.ru/preview/pV3WX-dfCPQXp70D3q1VMQ/252x168x85/1/e/2/6065e5061d34f670aa1d5fcf_60796d4d59a77.jpg, https://p2.zoon.ru/preview/3zaMwjUEpG_LkXPZgy4C7g/252x168x85/1/1/6/6065e5061d34f670aa1d5fcf_60796d6610ce9.jpg, https://p2.zoon.ru/preview/71gYWxT2t0UW3VT7FbvofQ/252x168x85/1/8/3/6065e5061d34f670aa1d5fcf_60796d4b78b95.jpg"
msk,Coffee,4f85bd4b3c72dd81140002d8,4.2,1,2/4,кофейня,"Краснопресненская набережная, 12, 2 этаж; 6 подъезд, Москва",Улица 1905 года,Открыто до 20:00,+7 (999) 965-86-39,55.755729,37.557078,50,https://zoon.ru/msk/restaurants/kofejnya_coffee_na_krasnopresnenskoj_naberezhnoj/,"https://pr6.zoon.ru/z7IRozRUx8FaHacm7hmQog/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_GxS2DpwPAhdyAWl12mGKDpudTOU5qEIjUwTfieX_j47A68Fcwtv-930-G_GBvvwxojWUEkolmRYYZHtsa8vImkZc4MgyYwZtR3URokivk41g, https://pr6.zoon.ru/N4GzTOQRpQ3bPyMKSE6xMQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_Fi91xjB_YKsV2z1MqoGnhZwcBWOPQTe8iR09ua5Xop2c9fhlKT4u2_XRoOAx_DF16ndeWyTcwTcimc3aLGHJZwulW1kbpcswK9fXJHCt-LqA, https://pr6.zoon.ru/b5NtEBDZuRCMLJABydJseQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FEzvDv8nHAKxuhYXxgMi_EwXLoM-HZmzWkgKMi1Gi0k6gH5lkXnYOc0ew1jlH4vLn8ZiVf4OMFUr8tCUw9OQi8b_cU3X0ilXikmKwVGBU9gQ, https://pr5.zoon.ru/jQV6xgX2jAMlIuIejd7xSg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_ELnvpAFCvARZi-8KFRN_45s8IfjxbX4BZ3bEaFNt-Kcj38Q4F54D03oLRXBttldffEchQm8Lz6F9RZ2WpHCLmeev_5VuturNj51soun0nw_g, https://pr5.zoon.ru/F_cRvewUdBU8dyjI-5cFQA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_Hq25mGHikfmFB9mCB9bvCeCaVn7zTfRhb3DgX1gbqBS403zfYexKWuztei8PvXloB_-N2vHrCDsL_gHd-0HdiA31X0XyL4AjsXC3UVATan9A"
msk,Шоколадница,4f85bd503c72dd8114000eb4,3.3,2,1/4,"бар, кофейня","Большая Семёновская улица, 27 к1, 1 этаж, Москва",Электрозаводская,Открыто до 23:00,+7 (906) 048-47-34,55.782353,37.708844,51,https://zoon.ru/msk/restaurants/kofejnya_shokoladnitsa_na_bolshoj_semyonovskoj_ulitse/,"https://pr6.zoon.ru/hFopn8gAT420fxR65_V8Rw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FFvKd1uUWtzbjK0dicXvov2hN_22i27IQOKD8XmPxEtjTBzkA-y0eiF0sRzz-e3bJfnbEs6V58YtONofz5jDbtwQx-wZNWBdeh-W2cY9O6Rg, https://pr6.zoon.ru/0oBSEiypAyJzN-QJpQt-VQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_Et5TSjmBUcUdgA9U7OG6A_3CBt7UY_jwreS9LCgku6-VgRt27g_bGLNywKp5a2d9uRk8mGPqzYGDbeG0ZobeCH1ndQLEKcVDvxjisZ2yBxEg, https://pr6.zoon.ru/3TI61x0_JSU5_UrE6TwTNA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HqRpgFL-nWTnSyThXvKgFKwcmefOBKMja1dQjTJqk3ZW2t7Vh7q5gAwWVwmPwl1tELq51kVEdYZ00xEpp72IjG0C4KdmECTz67-jTDzZfRLQ, https://pr6.zoon.ru/20uVSFf_3an3I1vuLDZvAQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_GJfWd9TLdiDIaoDwMZh7vU3k_tO0-0ZYph8C9GmoDAYO6WiDVGOf1HA5eFeZErhxaeuNhrrDLIw6VXjbm8KKcFBgH051GlC1lKYAluHm2Tcw, https://pr6.zoon.ru/ykI_1rEndty5e_wIcUHBMA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HifoT2zRzstV_cdkt5mAXSnHpa4gp_Gt8iCb_5TAQuDCRi6nRUraMAb2XK3mGKbW4zNiDiuVXwOqW6-xHoPZwlovQVhoKRVdbEQwjIFDwdZA"
msk,Шоколадница,52c006be40c0886b7c8bc3b6,4.1,9,1/4,"бар, кофейня, пельменная, фастфуд","Кронштадтский бульвар, 3а, 1 этаж, Москва",Водный стадион,Открыто до 22:00,+7 (929) 696-06-76,55.840391,37.485637,13,https://zoon.ru/msk/restaurants/kafe_shokoladnitsa_v_tts_onega/,"https://p1.zoon.ru/preview/91tKCpufHpoiPp8eG9Pmug/252x168x85/0/8/c/52c006be40c0886b7c8bc3b7_530d6318b0bbf.jpg, https://p2.zoon.ru/preview/5if6l3UR_szvZrKEIQUyjQ/252x168x85/0/c/d/52c006be40c0886b7c8bc3b7_530d63188bcc1.jpg, https://p0.zoon.ru/preview/KWwdGwkAcTAwrn_UKpLp7g/252x168x85/0/0/f/52c006be40c0886b7c8bc3b7_530d6317b9e33.jpg, https://p1.zoon.ru/preview/F5xGLB8AosnFX5uvISQYpg/252x168x85/0/3/b/52c006be40c0886b7c8bc3b7_530d63104d740.jpg, https://p1.zoon.ru/preview/PHnGw-s56uCb0ltCalPLNA/252x168x85/0/9/7/52c006be40c0886b7c8bc3b7_530d630a196b7.jpg"
msk,Ocoffella,65cf21d8e803f2350b0ec18e,5.0,1,1/4,кофейня,"Москва, поселение Севильский бульвар, 3, Сосенское",Прокшино,Открыто до 21:00,+7 (999) 909-70-34,55.589008562507,37.446005272491,47,https://zoon.ru/msk/restaurants/kofejnya_ocoffella_v_sosenskom/,"https://p0.zoon.ru/preview/oOK7aml6eEYHsaA6Qo1LdQ/252x168x85/1/0/d/65cf21d8e803f2350b0ec18e_65eec48e1bab33.05758013.jpg, https://p1.zoon.ru/preview/5bY7rOBTI_mvE2Gs-L-sew/252x168x85/1/8/2/65cf21d8e803f2350b0ec18e_65eec49ba2ada2.55384232.jpg, https://p2.zoon.ru/preview/xd6I2CqqpaShtcZe6FYKIg/252x168x85/1/9/b/65cf21d8e803f2350b0ec18e_65eec48c1d7027.57277002.jpg, https://p1.zoon.ru/preview/P9iBiHV8Hq0vqc8zI8kAiA/252x168x85/1/4/6/65cf21d8e803f2350b0ec18e_65eec48343ff00.68760378.jpg, https://p1.zoon.ru/preview/mEIhx6Tr7L0h7NyxNE7gkw/252x168x85/1/d/b/65cf21d8e803f2350b0ec18e_65eec4895043b5.26078178.jpg"
msk,Шоколадница,52f0b94f40c0880b758b4a3b,3.4,2,1/4,кофейня,"Мичуринский проспект, 22к1, 1 этаж; ТЦ Любимый, Москва",Раменки,Открыто до 23:00,+7 (906) 048-47-34,55.701212,37.503961,51,https://zoon.ru/msk/restaurants/kofejnya_shokoladnitsa_na_michurinskom_prospekte_22_k_1/,"https://pr6.zoon.ru/jsE24DX09wYWjrRI61n_KA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_GLZ-f939XEtAJShZZ__ggHs0Xx--MeZsWSKvnoFxNCfJYeyyX5GETpqGec9Tc3LqXr6sfkof3y3yKYMRQgvPZgwGG7gSRPMGiug93Mkc427Q, https://pr5.zoon.ru/3B8_HA5iA7dKO_jz3-aCYA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_GyQ2r-5YtxWCVuskxDte_y48uWcVTQTYYGpMX7imMAfCUpAa_FQnO6kg5YyVmiBossbYTXCKCQ7-udBjYs1iTDsMNoOoDVcYvjycnNUKdq0A, https://pr5.zoon.ru/5Q7R2gET8mRV8gv_KkWFXQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_E7fiEsegAkqB3iGfgF-mmrX7KdvYQV55z9htB_5re2NQ7L48781dhjwRJUah8JNB3d6EXzmc8tgNPE4r4XgoCvjyms7UtqylF2k4Qmmo12Yg, https://pr5.zoon.ru/iYg-62s4KcDtCUBp0IySGw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_F1B6-rTrBGfnNdfAX0yoHvC0ixmbMQJg5ry1uC83Ru9Xk7cYWquAAjYntLgv3vpbja7HV3qlemCQO0l7fOxgLtiSpaNT3SLX3g5gtT0O40Zw, https://pr5.zoon.ru/53RJzg9zWxmejBO48n0hmg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EimcmyCvQM8uY7SZWjaRibUb5KKUMl4EZCil5nyacK4vOGzdwGWpwJwKVkBa2kCavkWe4kw_WJbYOdA_0_-qAEGLsmVPCa7K8aZUw255430w"
msk,Эль кафе,57a0953a40c0883e238b64a6,5.0,1,1/4,кофейня,"Нижний Сусальный переулок, 5 ст19, 1 этаж, Москва",Курская,Открыто до 20:00,+7 (909) 944-11-22,55.759514,37.665979,14,https://zoon.ru/msk/restaurants/kofejnya_el_kafe_na_metro_kurskaya/,"https://pr6.zoon.ru/gHjMLsMUW6nGDA4fBW9r-w/252x168%2Cq85/iCmhzrdEHVZ5Axg0bweB4UsiiIf1cBWwErHRzuAQPoka9IrBIpUp1i7BoInz2SNqGi57Iq0tARYA91LqMoKFVA6lIqbRB1dLLFZTnt-JueHKhcy8O4vNCY7fWIbx-CZzdY2lbEiP6WaGEIAK3PG1pA, https://pr5.zoon.ru/fzbfVD4yj955C8uyVyy4TA/252x168%2Cq85/SxyebOMjZlCtxZzNvAL2efDU9t0Xn3-VN8vbWRDUymE4bfeVG2rDFi1O11P1quBFRRX6OqslQaupxcSBvPc7lT8I3LkdQ7EwYETy0iUgpU4ofNotj5nHM_EmMHqPdpEVoGIpqTjeJQg6uI54vTkAYQ, https://pr5.zoon.ru/pz5pEp4utr2Vo5zf5ddIRA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_ELqPCO4LObwfLHuD-BSOxDGjN1PmVh8rh1m9pXB4lySdEhtlQrhvKEW7rmbJF75ef3iR4gfm2GOg8IorQP6z4xO_YA0X4oNZ_WArn24wSDWQ, https://pr5.zoon.ru/40hd409zxWN-WDktgDuVbQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HMnBp28jrOMhmjIRdIeasQq_dfpgr9v0PBudCuBsTi8bhhIfbUjD82-pJCNyTPGSHFiOAQORDi5jqgWwx9U-W0kFHwoz-VoSSpdDbHsrzQLQ, https://pr5.zoon.ru/NJCSRoqFQT_BauaUK9DJmQ/252x168%2Cq85/iCmhzrdEHVZ5Axg0bweB4UsiiIf1cBWwErHRzuAQPom4gBtiketsv1v4-TrPjgCroZF8k8_r8DPiQU57epcT0iISiaDKIaiTD8o6MVT5mgJcRmvILJd6QpBWCbw5TyGt_2ZdoyeJgnOGQxCV3mdXmg"
msk,Котики и люди,557892d240c08884048b5eb3,3.4,4,1/4,"бар, кафе, кофейня","улица Гиляровского, 17, 1 этаж, Москва",Проспект Мира,Открыто до 22:00,+7 (495) 488-70-02,55.776598,37.630319,56,https://zoon.ru/msk/entertainment/antikafe_kotiki_i_lyudi_na_ulitse_gilyarovskogo/,"https://p1.zoon.ru/preview/fOidB3S7dPp1SOXnMLadHA/252x168x85/1/5/b/557892d240c08884048b5eb3_64df7bc4cd9640.97808475.jpg, https://p0.zoon.ru/preview/fjOL5uit1KgBolg5mc0MCw/252x168x85/1/4/e/557892d240c08884048b5eb3_64df7bcc8197e4.08366173.jpg, https://p0.zoon.ru/preview/57DEqMPYYz0qJnpHQBHMaA/252x168x85/1/b/4/557892d240c08884048b5eb3_64df7bb3857f43.41461087.jpg, https://p2.zoon.ru/preview/sCUduV5BWjgvJL8sznJuLQ/252x168x85/1/9/6/557892d240c08884048b5eb3_64df7baaa67b52.65893200.jpg, https://pr5.zoon.ru/xLmDysf2fu3_aZKI_i25AQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EUuPj3crIhYJq5utXPk8gNTrzZnxGJnqQbW68mHfb7_0nfnKsfIFlhDN5xQFqp4hbALA-ZGazfJbPdMm44iS2O9F9HVlN3QqxeUx-rIEsdbA"
msk,Кофепорт,540f2daf40c088ca138b4885,4.8,5,1/4,кофейня,"улица Ленинская Слобода, 19, 1099 павильон; 1 этаж, Москва",Автозаводская,Открыто до 18:30,+7 (800) 777-02-18,55.709092,37.653703,36,https://zoon.ru/msk/restaurants/ekspress-kofejnya_kofeport_v_bts_omega_plaza/,"https://pr6.zoon.ru/f1I4uAeXQerN3zxmODHypg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EFIB_xr6WpvTJk_0fhyBzh76ejUlkIo9Rl12y5ug5WVPLDrjSFGyVkOFMdJKEOxqF6OqVUYwg50YSNQG0dtV8wZTSdju4OpIGrEW55iWELpA, https://pr6.zoon.ru/ksBM8C-lDZ_TPe3NUtXz_g/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HEmpg3VeZml--dIWvghvs3OtHF-Ca7w2hUIz8xLIbqA3__Qgq7ElDgvIpWpPDPqG8R-AjgPXxuHSOSgtns8jww4Ei2nWiOWQ0wK92AQER80g, https://pr6.zoon.ru/wxQTjHhNqI6JCcEQHvPp-g/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_G5yojHHrDPRROzs059G8UybT69sFX7ZLi4StrWRATTEjrHVH1x5fnUhNHqoBxwzYUrwv7dE78QTsGjdojiAbETEvmUON3Glt6Dv7kyG3_tpQ, https://pr6.zoon.ru/MtVAIzPPcaMQocHMtWiKFg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HP31s6kXYjNaoARUs2rk4Pl-ouaOL7hmsGbIFnXzk5-qEYKkAMGWWCp6Dr8_pvuSyy7jNRS-fnhjHhsFAMTMXvkwX3-ljc3hmILt8WtJnC1g, https://pr5.zoon.ru/3IuTmzlJM_cuTa8amJCqbw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_GoqHqr42U0Kb_ywPRE7Vfl7lYw2cRus_mBIl3m0_lnPwdAbJxjWM7Ke6AYFVsPZvyHYvJgCQ3hgfz5NWLhJdcmAFHA3WDdz45h_wNXlGvezA"
msk,9 Поцелуев,682c5116771fd19df10f90d2,5.0,1,,кофейня,"микрорайон Климовск, улица Победы, 4А, Подольск",,Открыто до 20:00,+7 (989) 575-80-00,55.359533,37.518964,4,https://zoon.ru/msk/restaurants/kofejnya_i_tsvetochnyj_salon_9_potseluev_v_podolske/,"https://p0.zoon.ru/preview/RsVZtMS6zEfuIHG2QzB9TQ/252x168x85/1/c/2/682c5116771fd19df10f90d2_682c7c01e4a195.26708475.jpg, https://p0.zoon.ru/preview/0ajCgtQUtLubHd3yvdMr0A/252x168x85/1/6/d/682c5116771fd19df10f90d2_682c7c0f2ad587.04805901.jpg, https://p0.zoon.ru/preview/wKNOEefsHdVTaRiMDJHaiA/252x168x85/1/3/3/682c5116771fd19df10f90d2_682c7c18ae8fd0.74120041.jpg, https://p1.zoon.ru/preview/HaUtn2Am6kFeUN-0z9k_nQ/252x168x85/1/4/a/682c5116771fd19df10f90d2_682c7c214d9190.64304702.jpg"
msk,CofeFest,6053f04f55b4054c4611ea96,3.5,2,1/4,"кондитерская, кофейня, пекарня, фастфуд","Новогиреевская улица, 1 к4, 2 этаж, Москва",Перово,Открыто до 19:00,+7 (495) 212-10-59,55.76336,37.794628,,https://zoon.ru/msk/restaurants/kofejnya_cofefest_na_novogireevskoj_ulitse/,https://p1.zoon.ru/preview/FESgZ3IG2cBHZnt4DDnAtQ/252x168x85/1/6/2/6053f04f55b4054c4611ea97_60b5ef883deb0.jpg
msk,Шоколадница,4f85bd513c72dd811400112a,3.3,2,2/4,"бар, кофейня","Сокольническая площадь, 4а, 2 этаж, Москва",Сокольники,Открыто до 23:00,+7 (906) 048-47-34,55.78963,37.678828,51,https://zoon.ru/msk/restaurants/kofejnya_shokoladnitsa_v_sokolnikah/,"https://pr5.zoon.ru/AUC-kefP7BuiRxdkP_9qTw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_Eb5HfyN-vf5qM-DjGN6YZ0pB77D7z8xifRMB-OIoxOoA77XKUy0CxjNraOSMDUt3c3BzTdHttk0qHPZrvuFL1D_SI7RkIwc1Grg0VggbuGhA, https://pr5.zoon.ru/KTdelHHbU4JRdiXaRHa5pg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HOOwA5yma6zHjONA2ZiNe37p3lSCBDHuGBkuD1-HOSOj7mtqdtVgt5IlPJqfRrUmBC6AgN3u__u_rFHj-imWla39TX_UNBmZ9EwSLKbvkQuQ, https://pr5.zoon.ru/O0dM4F0rXntU4QP__LlcIw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FNkZvjhlbzEouXqNPHD09KKYE7bKkD0fNumfXvY4Nk8VEV6JfrLbuWnpE1l7VToGMv1dbdRG4o6chs8qMr9G6eC6pEKAHN4YXGjEcaC4d7Gg, https://pr5.zoon.ru/7ulL5NkvRiA6ikLo3ZDzdA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_E5vDz4IjBW6Vj_ZQMB1_OwjZ9hZ6-FK_GpzywwZeXUwWX1v4giIUT6IJAnZX-CVqBfRzbTHIgtjkQvtW3FFkKUGGfYM0_AqY8EV91BLhApIg, https://pr5.zoon.ru/MXf_wur_WcCclPoJ8esrKg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FbfugtuYxIe7Sb7mmAwzYMwAbaTykw3NDVCYEtnVMiSZrLTLQHo2LddmHcTwzdMKeKvedx4_rslW6cxw3NlV_-0wTaj085ZPJ6y2RDWiM2Kg"
